timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
1064231347,0.9944581,-0.046701334,-0.01258787,-0.09334784,0.114847004,-0.24906163,-1.815361,3.8174977,-2.7529163,-5.419209,9.680925e-05,-0.000102236554,5.610016e-07,-0.00014684907,0.0001949381,-6.915616e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.15888e-07,0.0017455252,0.038451646,3.3130556e-07,3.9137867e-06,3.9594197e-06,3.550795e-05,0.012865602,0.01286165,0.0060455855,0.05531868,0.05531956,0.047187123,1.0418272e-11,1.0422145e-11,1.8109887e-11,1.3023684e-08,1.30272575e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33262327,0.21722597,0.012958581,0.106698535,0.014047404,0.0047693616,0.0,0.0,0.0,-1.7e-05,0,0,0,831,0,0,0,0
1064435347,0.9945723,-0.04278266,-0.012394071,-0.09403286,0.12136531,-0.19524905,-1.8812549,3.8458834,-2.7889588,-5.8196063,9.676222e-05,-0.000102220016,5.474956e-07,-0.00014663293,0.00019456232,-6.2916944e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.0152587e-07,0.0017574242,0.03936631,3.3480455e-07,3.9179354e-06,3.951414e-06,3.5496774e-05,0.012880513,0.012882525,0.006063219,0.055676892,0.055677842,0.04746242,1.0422432e-11,1.0426265e-11,1.8107498e-11,1.302449e-08,1.30277975e-08,1.00000745e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33369857,0.21785872,0.003471609,0.11835457,0.014060361,0.042246517,0.0,0.0,0.0,-1.7e-05,0,0,0,831,0,0,0,0
1064635339,0.9945556,-0.046011526,-0.01017282,-0.09294496,0.068309434,-0.1376102,-2.0560248,3.8725011,-2.8163524,-6.231778,9.6736774e-05,-0.0001021958,5.2652916e-07,-0.00014650782,0.00019434583,-5.9770362e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.264376e-07,0.0017812151,0.04022715,3.2892535e-07,3.9175643e-06,3.9599013e-06,3.5537712e-05,0.012959023,0.012963805,0.0060415734,0.055984892,0.05598638,0.047168814,1.0424194e-11,1.04280725e-11,1.811513e-11,1.3025264e-08,1.30282505e-08,1.0000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3346211,0.21718383,0.0073161763,0.07609602,0.015761677,0.021602463,0.0,0.0,0.0,-2.5e-05,0,0,0,831,0,0,0,0
1064840141,0.99404967,-0.053811923,-0.01276847,-0.093843885,0.045486122,-0.10345104,-2.1851127,3.8973956,-2.8283923,-6.708052,9.6672586e-05,-0.00010217224,5.0992264e-07,-0.00014628583,0.00019396924,-5.352844e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.9959547e-07,0.0017930866,0.039933536,3.3836625e-07,3.925622e-06,3.9879633e-06,3.551278e-05,0.013071956,0.013078223,0.006037889,0.056632496,0.056634955,0.047089204,1.0430432e-11,1.0434403e-11,1.8114909e-11,1.3026071e-08,1.3028692e-08,1.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3365523,0.21700047,0.0041812933,0.06898263,0.014757183,0.061228894,0.0,0.0,0.0,-2.1e-05,0,0,0,831,0,0,0,0
1065044151,0.9940212,-0.05548911,-0.009069115,-0.09359848,0.101568565,-0.0850834,-2.2025392,3.9176652,-2.832924,-7.175949,9.659689e-05,-0.000102174155,4.889046e-07,-0.00014612182,0.000193704,-4.9204464e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.1583955e-07,0.0018863569,0.042748585,3.3687425e-07,3.9260376e-06,3.9950646e-06,3.5495974e-05,0.013064486,0.013071863,0.0060213106,0.05696534,0.056968685,0.046840448,1.04342255e-11,1.0438361e-11,1.8112395e-11,1.3026852e-08,1.3029059e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33754113,0.21642654,0.023291998,0.053526435,0.014941422,0.01680063,0.0,0.0,0.0,-1.1e-05,0,0,0,831,0,0,0,0
1065244982,0.99409664,-0.0550406,-0.005473623,-0.0933404,0.08045664,-0.12842794,-2.4000669,3.9407585,-2.8489976,-7.6531286,9.6579126e-05,-0.00010216749,4.840293e-07,-0.00014605929,0.00019358906,-4.7872814e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.405736e-07,0.0018713833,0.042525537,3.3453847e-07,3.931368e-06,3.9988076e-06,3.550404e-05,0.013205071,0.013211683,0.00602109,0.05748425,0.05748849,0.046792682,1.0438385e-11,1.04427526e-11,1.811204e-11,1.30276545e-08,1.30293945e-08,1.0000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3390763,0.21631616,0.0062362817,0.046854544,0.01405648,3.982035e-05,0.0,0.0,0.0,1.8e-05,0,0,0,831,0,0,0,0
1065449008,0.99419737,-0.055896476,-0.010577344,-0.0912979,0.08589264,-0.13069186,-2.5167832,3.9634898,-2.863484,-8.136342,9.652997e-05,-0.00010214586,4.8247523e-07,-0.00014603659,0.0001935893,-4.8165355e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,7.1374524e-07,0.001832357,0.04141805,3.228945e-07,3.932291e-06,3.9984243e-06,3.5494526e-05,0.013232569,0.01323929,0.0060024792,0.057625405,0.057630263,0.046486706,1.0436295e-11,1.04408825e-11,1.8104027e-11,1.3028382e-08,1.3029613e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.33949324,0.21560776,0.017876657,0.026195524,0.012673554,0.046443675,0.0,0.0,0.0,2.4e-05,0,0,0,831,0,0,0,0
1065652972,0.994718,-0.051278688,-0.0017766374,-0.08890169,0.08016371,-0.1329737,-2.6381404,3.9861,-2.883675,-8.657478,9.649581e-05,-0.00010214172,4.555197e-07,-0.00014607218,0.00019368707,-4.9945364e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,7.0437943e-07,0.0018375266,0.043096684,3.0505427e-07,3.94039e-06,3.9937954e-06,3.5528592e-05,0.01334802,0.013354665,0.0060057677,0.05821468,0.058220174,0.04647044,1.0441705e-11,1.0446571e-11,1.8103638e-11,1.3029181e-08,1.3029844e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34122553,0.21557003,0.011512687,0.029464997,0.01150967,0.002396464,0.0,0.0,0.0,7e-06,0,0,0,831,0,0,0,0
1065854542,0.99502766,-0.049380984,-0.0003436417,-0.086495824,0.047075603,-0.16814879,-2.7601573,4.0097904,-2.9108586,-9.197577,9.6483425e-05,-0.00010209967,4.2969938e-07,-0.00014602467,0.00019358598,-4.9168808e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.694908e-07,0.0019139576,0.045149866,2.899111e-07,3.9406627e-06,3.9873094e-06,3.553188e-05,0.013385892,0.01339231,0.006031703,0.05838738,0.05839328,0.04680548,1.0441559e-11,1.0446728e-11,1.8099106e-11,1.3029958e-08,1.303005e-08,1.0000073e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.34173185,0.21634574,0.020880839,0.050760582,0.010482755,0.0073741428,0.0,0.0,0.0,-2.1e-05,0,0,0,831,0,0,0,0
1066058639,0.99504006,-0.04898142,0.0006179376,-0.08657766,0.03662651,-0.12610492,-2.9445453,4.0323625,-2.9247954,-9.776054,9.639428e-05,-0.000102052596,4.3069412e-07,-0.00014593398,0.00019341805,-4.7667465e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.7262914e-07,0.0019051699,0.04537484,2.9023997e-07,3.77704e-06,3.821407e-06,3.5573783e-05,0.012009403,0.012014719,0.0059596743,0.05081328,0.05081743,0.04637455,1.0342547e-11,1.0348454e-11,1.8109788e-11,1.3030706e-08,1.3029906e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3187957,0.2153475,0.010805121,0.044356886,0.008825215,0.0046406,0.0,0.0,0.0,7.4e-05,0,0,0,831,0,0,0,0
1066259351,0.9948118,-0.050996505,-0.0013983462,-0.088016815,-0.013462122,-0.08938623,-3.0767763,4.034605,-2.9443321,-10.381261,9.6372896e-05,-0.00010205216,4.1806126e-07,-0.00014590184,0.00019332126,-4.675269e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.5411007e-07,0.0018630112,0.041561358,3.0016153e-07,3.7744474e-06,3.823879e-06,3.5543155e-05,0.012043262,0.012048595,0.005948126,0.05090822,0.05091258,0.04617827,1.0341741e-11,1.0348027e-11,1.8104523e-11,1.3031472e-08,1.3029947e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3190937,0.2148913,0.0010280291,0.049923774,0.0072073108,0.054210756,0.0,0.0,0.0,-1.3e-05,0,0,0,831,0,0,0,0
1066463333,0.9943665,-0.05652097,-0.0041708183,-0.08957347,-0.07911799,-0.10748259,-3.0859394,4.0218754,-2.9555748,-10.999547,9.6320015e-05,-0.000102075144,4.323995e-07,-0.00014605057,0.00019368312,-5.1398452e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,7.17781e-07,0.0019010445,0.042972617,3.1227222e-07,3.776956e-06,3.8421153e-06,3.5521414e-05,0.012054498,0.0120619675,0.0059536374,0.05124151,0.051246203,0.04620102,1.0346131e-11,1.0352768e-11,1.810509e-11,1.3032298e-08,1.3030012e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32013702,0.21494423,0.008924774,0.04228158,0.0036464368,0.09573126,0.0,0.0,0.0,-2.9e-05,0,0,0,831,0,0,0,0
1066667357,0.9945879,-0.050382126,-0.010383393,-0.090270765,-0.14650181,-0.14366369,-3.1077244,4.0034957,-2.9748647,-11.604685,9.6285985e-05,-0.00010204542,4.191105e-07,-0.00014609369,0.00019380238,-5.3151318e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,7.299479e-07,0.0019491997,0.04215157,3.1622935e-07,3.779174e-06,3.821645e-06,3.5513454e-05,0.012011699,0.012022598,0.005942996,0.051221967,0.05122684,0.046020713,1.03450954e-11,1.0352016e-11,1.8099645e-11,1.3033071e-08,1.302999e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32007626,0.21452439,0.00036484495,0.034500316,0.004770976,0.019744074,0.0,0.0,0.0,-5e-06,0,0,0,831,0,0,0,0
1066868206,0.9946309,-0.04937014,-0.016307205,-0.08947712,-0.16355085,-0.13975395,-3.0965726,3.974674,-3.0070078,-12.20712,9.630745e-05,-0.00010202776,4.120153e-07,-0.00014615165,0.0001939437,-5.5072036e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.233247e-07,0.0018766985,0.04019503,3.1268124e-07,3.7827754e-06,3.815749e-06,3.5498073e-05,0.011948498,0.011958811,0.005932334,0.05112931,0.051134363,0.045846608,1.0344479e-11,1.0351703e-11,1.8094e-11,1.3033847e-08,1.302994e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3197869,0.21411821,0.010337768,0.023829408,0.0024246008,0.050789975,0.0,0.0,0.0,4.3e-05,0,0,0,831,0,0,0,0
1067072163,0.9946644,-0.049008135,-0.019691642,-0.08861855,-0.12169594,-0.12836118,-3.0563436,3.9479237,-3.0391147,-12.849536,9.63212e-05,-0.00010199425,4.0175965e-07,-0.00014616209,0.00019396543,-5.540971e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.368403e-07,0.0018178154,0.041267928,3.0863438e-07,3.7936825e-06,3.8204303e-06,3.5503166e-05,0.011930659,0.011936641,0.0059393686,0.05132538,0.051330745,0.04589607,1.03505034e-11,1.0358112e-11,1.809438e-11,1.30346764e-08,1.3029909e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.32039994,0.21423368,0.005853593,0.02006928,0.0043029,0.018600779,0.0,0.0,0.0,-2e-06,0,0,0,831,0,0,0,0
1067276186,0.99470764,-0.049242307,-0.016650224,-0.08862728,-0.0967164,-0.096373096,-3.1181002,3.9343755,-3.0633514,-13.450772,9.631679e-05,-0.00010196852,4.0323377e-07,-0.00014620004,0.00019404166,-5.652115e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.530819e-07,0.0018908387,0.04276405,3.078878e-07,3.7904465e-06,3.8211933e-06,3.5488534e-05,0.011911976,0.011914201,0.005929533,0.051122222,0.05112762,0.045737475,1.03505945e-11,1.03586835e-11,1.8088775e-11,1.3035456e-08,1.3029794e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3197653,0.21386321,0.004840396,0.032036413,0.0049717827,0.015821012,0.0,0.0,0.0,2.4e-05,0,0,0,831,0,0,0,0
1067476973,0.9945385,-0.05279716,-0.009535648,-0.08952569,-0.036067564,-0.07788328,-3.054593,3.9256387,-3.08464,-14.078849,9.6310214e-05,-0.000101964586,4.17318e-07,-0.00014622184,0.00019408792,-5.717439e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.7169495e-07,0.0018582046,0.040734667,3.127806e-07,3.7904176e-06,3.8374824e-06,3.548039e-05,0.011861895,0.011860051,0.0059320116,0.051088884,0.05109414,0.045712456,1.0352608e-11,1.0361254e-11,1.8083696e-11,1.3036239e-08,1.3029653e-08,1.0000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3196608,0.21380472,0.007077784,0.010893637,0.0059877937,0.010138404,0.0,0.0,0.0,-1e-05,0,0,0,831,0,0,0,0
1067680952,0.9947434,-0.04669803,-0.011600637,-0.09039041,-0.07330397,-0.06467444,-3.0528677,3.9168534,-3.098181,-14.660022,9.629072e-05,-0.00010196799,4.1317054e-07,-0.00014631831,0.00019431826,-6.015369e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,6.1835505e-07,0.001853232,0.040683,3.168835e-07,3.7959255e-06,3.824525e-06,3.5470388e-05,0.011819652,0.01181716,0.0059604216,0.050843623,0.050848503,0.046096943,1.035386e-11,1.0363109e-11,1.8077866e-11,1.3037024e-08,1.302956e-08,1.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31889203,0.21470198,0.0012099087,0.037738334,0.0065933433,0.016985817,0.0,0.0,0.0,-1.2e-05,0,0,0,831,0,0,0,0
1067882533,0.9946797,-0.047371726,-0.013573041,-0.09046642,-0.08950275,-0.039887004,-3.0938838,3.9037557,-3.10595,-15.272959,9.625725e-05,-0.000101958,4.3379185e-07,-0.00014633613,0.0001943115,-6.0444512e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.6056786e-07,0.0018005975,0.040158186,3.1830433e-07,3.7994926e-06,3.8279686e-06,3.550464e-05,0.0117995925,0.011795214,0.005982483,0.050568137,0.050572563,0.04643605,1.0354973e-11,1.0364877e-11,1.8083438e-11,1.3037804e-08,1.3029422e-08,1.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31802624,0.21549025,0.012232556,0.03410556,0.0036576658,0.005638056,0.0,0.0,0.0,-2.9e-05,0,0,0,831,0,0,0,0
1068086614,0.9946472,-0.048817378,-0.014272627,-0.08994563,-0.06883079,-0.008279126,-3.0438623,3.8848116,-3.1007693,-15.902138,9.61997e-05,-0.00010199241,4.4309218e-07,-0.00014634838,0.0001943211,-6.122339e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.490065e-07,0.0018093245,0.04148371,3.1619703e-07,3.8109345e-06,3.8426174e-06,3.5562723e-05,0.011799535,0.011791827,0.006022567,0.050629426,0.05063324,0.04700875,1.0364439e-11,1.0375064e-11,1.8096805e-11,1.3038649e-08,1.3029333e-08,1.0000111e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31821796,0.21681501,0.007918369,0.050380476,0.00075096986,0.0010641391,0.0,0.0,0.0,7e-06,0,0,0,831,0,0,0,0
1068291316,0.9946852,-0.049273282,-0.017566143,-0.0886851,-0.0843571,-0.011449878,-3.0492847,3.8697488,-3.094588,-16.514765,9.615294e-05,-0.000101993566,4.5890675e-07,-0.00014633594,0.0001942166,-6.0612183e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.3800835e-07,0.0018174942,0.04036171,3.0921464e-07,3.8173675e-06,3.8464086e-06,3.5546127e-05,0.011762084,0.011754711,0.006001315,0.050319787,0.05032281,0.046763793,1.0365896e-11,1.0377242e-11,1.8090154e-11,1.3039405e-08,1.3029044e-08,1.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31724218,0.21624938,0.0038668425,0.05660351,0.0023482111,0.057963092,0.0,0.0,0.0,-4.6e-05,0,0,0,831,0,0,0,0
1068492199,0.99453115,-0.05076842,-0.017894305,-0.089499325,-0.060156114,0.0097240675,-3.0623512,3.864352,-3.0856867,-17.152454,9.6093136e-05,-0.00010195379,4.7439306e-07,-0.00014624873,0.00019381451,-5.6743833e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.185345e-07,0.0018250005,0.040854942,3.1474104e-07,3.821851e-06,3.8549565e-06,3.551838e-05,0.011741175,0.01173167,0.006018153,0.050050326,0.050052427,0.04707419,1.0370963e-11,1.0383065e-11,1.8087276e-11,1.3040205e-08,1.3028868e-08,1.0000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3163902,0.21696587,7.211761e-05,0.040680718,0.0035946525,0.03185249,0.0,0.0,0.0,3.4e-05,0,0,0,831,0,0,0,0
1068696988,0.9943147,-0.05268712,-0.017129453,-0.09093501,-0.060974196,0.008460886,-3.0859601,3.8572247,-3.0817125,-17.82217,9.60719e-05,-0.00010192953,4.8897897e-07,-0.000146112,0.00019333795,-5.176353e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.3452663e-07,0.0018143918,0.03995746,3.2424146e-07,3.831751e-06,3.8716853e-06,3.550579e-05,0.011779561,0.011769904,0.006011166,0.05004218,0.050043263,0.047005124,1.0377377e-11,1.0390258e-11,1.8085007e-11,1.304099e-08,1.3028591e-08,1.0000074e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31636283,0.21680665,0.006166421,0.04299319,0.0045016273,0.030228902,0.0,0.0,0.0,2.4e-05,0,0,0,831,0,0,0,0
1068900967,0.9941265,-0.054472957,-0.022280876,-0.090823315,-0.06356859,-0.005451938,-3.1098676,3.8508556,-3.0742455,-18.465965,9.60214e-05,-0.000101891535,5.125389e-07,-0.00014608912,0.000193129,-4.9910475e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.162625e-07,0.0017729657,0.04030257,3.2565364e-07,3.847794e-06,3.8855896e-06,3.5492918e-05,0.011807538,0.01179901,0.006002223,0.049950678,0.049950767,0.04687662,1.0380747e-11,1.0394378e-11,1.8079227e-11,1.3041739e-08,1.3028288e-08,1.0000074e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3160719,0.21651009,0.0059477766,0.04898312,0.0044853664,0.016141884,0.0,0.0,0.0,3e-06,0,0,0,831,0,0,0,0
1069100968,0.99437696,-0.053758133,-0.01999962,-0.0890201,-0.022923276,-0.035216033,-3.0961087,3.8469846,-3.067027,-19.106394,9.595471e-05,-0.00010188349,5.202849e-07,-0.00014601457,0.00019279806,-4.6991685e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.4119363e-07,0.0017907401,0.042197656,3.1324433e-07,3.848386e-06,3.88807e-06,3.549062e-05,0.011766854,0.011760131,0.0059838453,0.049643427,0.04964268,0.046641786,1.0381895e-11,1.0396317e-11,1.8073145e-11,1.304247e-08,1.3027973e-08,1.0000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31509697,0.21596709,0.008093496,0.042862166,0.008851831,0.00864649,0.0,0.0,0.0,-1.3e-05,0,0,0,831,0,0,0,0
1069306533,0.9943329,-0.056189768,-0.018689422,-0.08829254,-0.006460625,-0.004216614,-3.1089566,3.8511267,-3.0567255,-19.752512,9.587846e-05,-0.00010185845,5.359043e-07,-0.00014592566,0.00019236434,-4.3028744e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.301274e-07,0.0017642197,0.040838785,3.0908518e-07,3.850834e-06,3.9007555e-06,3.5470977e-05,0.011758287,0.01175003,0.005966704,0.049383182,0.04938161,0.046413973,1.0383857e-11,1.0399105e-11,1.8066944e-11,1.3043195e-08,1.3027654e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31426865,0.21543902,0.010248841,0.0454121,0.011980888,0.0002544768,0.0,0.0,0.0,-2.9e-05,0,0,0,831,0,0,0,0
1069506548,0.9942194,-0.058961093,-0.01815032,-0.08787463,0.010946125,-0.019154193,-3.0716193,3.8566842,-3.0432565,-20.409832,9.578214e-05,-0.00010184724,5.4225353e-07,-0.0001458248,0.00019189212,-3.8907983e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,5.2834025e-07,0.0015782891,0.03937199,3.0784994e-07,3.8551043e-06,3.915886e-06,3.550486e-05,0.011727247,0.011720562,0.0059907995,0.04916746,0.04916519,0.046766784,1.03892025e-11,1.0405307e-11,1.8076492e-11,1.3043963e-08,1.3027476e-08,1.0000074e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31358036,0.21625629,0.0016244411,0.058507603,0.017603347,0.0062443856,0.0,0.0,0.0,-1.5e-05,0,0,0,831,0,0,0,0
1069707372,0.99351317,-0.07084543,-0.021941328,-0.086204045,0.019294972,-0.029350035,-2.6684725,3.8700352,-3.0312467,-20.98699,9.5696654e-05,-0.00010180137,5.528804e-07,-0.00014589928,0.00019178742,-3.8814724e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,4.4370356e-07,0.0013790237,0.03475619,3.041208e-07,3.8622093e-06,3.964185e-06,3.544911e-05,0.011489059,0.011483756,0.005973947,0.048894975,0.048892144,0.046541896,1.0392425e-11,1.0409337e-11,1.8070571e-11,1.3044616e-08,1.3027099e-08,1.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31270933,0.2157357,0.0012415767,0.04584818,0.021808667,0.054628413,0.0,0.0,0.0,1e-05,0,0,0,831,0,0,0,0
1069911356,0.99361354,-0.074413575,-0.01703502,-0.08309411,0.042700786,-0.07447557,-2.147817,3.8823218,-3.0266173,-21.53332,9.561799e-05,-0.00010179185,5.559057e-07,-0.00014572444,0.00019106954,-3.2441967e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,3.8815153e-07,0.0012350309,0.03157798,2.8632402e-07,3.8727276e-06,3.997937e-06,3.5461464e-05,0.011257771,0.011255392,0.00597354,0.048902575,0.048899494,0.046528116,1.0403996e-11,1.0421658e-11,1.8070916e-11,1.3045173e-08,1.3026639e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31273323,0.21570377,0.014069147,0.03970639,0.025302248,0.023279171,0.0,0.0,0.0,-7e-06,0,0,0,831,0,0,0,0
1070115360,0.9942575,-0.06799877,-0.013534753,-0.081517816,0.043620627,-0.11228812,-1.6988943,3.9047525,-3.0279148,-21.957802,9.552746e-05,-0.000101744874,5.606896e-07,-0.00014563707,0.0001902434,-2.5427356e-05,0.2392643,0.052960288,0.39006686,-0.0023671773,-4.7829024e-05,0.0059983563,0.0,0.0,0.0,3.3873684e-07,0.0011913631,0.030564072,2.7320502e-07,3.8865032e-06,3.987366e-06,3.5481524e-05,0.01102543,0.011024536,0.0059893103,0.04856491,0.048561953,0.046802502,1.0411046e-11,1.042937e-11,1.8065575e-11,1.304549e-08,1.3026034e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31165183,0.21633886,0.0063211955,0.04139905,0.028604466,0.039586835,0.0,0.0,0.0,-4e-06,0,0,0,831,0,0,0,0
1070316162,0.994676,-0.06299957,-0.011458855,-0.080743454,0.02895786,-0.14626089,-1.3771182,3.9251118,-3.040291,-22.31666,9.546617e-05,-0.000101702564,5.6114015e-07,-0.00014550511,0.0001893834,-1.721875e-05,0.24206209,0.040297337,0.38027075,-0.0013424056,0.00041369267,0.0038553444,0.0,0.0,0.0,9.1881856e-07,0.0011956589,0.030985577,2.6718467e-07,3.904989e-06,3.988008e-06,3.5655983e-05,0.010890369,0.0108898925,0.0059701623,0.04825615,0.0482534,0.04655203,1.0420176e-11,1.0439173e-11,1.8095338e-11,1.3045657e-08,1.3025196e-08,1.0000036e-08,0.0014204191,0.0011208957,0.0014287054,0.0014108919,0.0012730154,0.0014258084,0.0,0.0,743,0.31065986,0.21575919,0.016830295,0.033579353,0.030312125,0.008846073,0.0,0.0,0.0,-2e-06,0,0,0,831,0,0,0,0
