timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1088598483,1528824149600096,325155160,-1169560826,62301,28197,0.238,0.058125917,0.703,1.194,0.61,1.1,88,2,4.9220004,0.238,-4.9160004,0.30800003,4.7535095,0,4,1,20
1088790483,1528824149800096,325155164,-1169560932,62228,28124,0.231,0.058394,0.70400006,1.194,0.61,1.1,88,2,4.921,0.17,-4.918,0.286,4.750085,0,4,1,20
1089014477,1528824150000096,325155168,-1169561038,62197,28093,0.23200001,0.057087973,0.70600003,1.195,0.61,1.1,88,2,4.9020004,0.16800001,-4.899,0.19700001,4.748225,0,4,1,20
1089195482,1528824150200096,325155169,-1169561144,62173,28069,0.24300002,0.055960312,0.708,1.1980001,0.61,1.1,88,3,4.841,0.125,-4.839,0.13800001,4.7429643,0,4,1,20
1089392476,1528824150400096,325155172,-1169561249,62165,28062,0.23600002,0.05686911,0.71000004,1.199,0.61,1.1,88,3,4.8700004,0.086,-4.8700004,0.085,4.736368,0,4,1,20
1089595478,1528824150600096,325155173,-1169561354,62172,28068,0.238,0.05680767,0.712,1.2010001,0.61,1.1,88,3,4.875,0.049000002,-4.875,-0.081,4.729122,0,4,1,20
1089795361,1528824150800096,325155174,-1169561459,62204,28100,0.24300002,0.058045983,0.71400005,1.2040001,0.61,1.1,88,3,4.881,0.063,-4.881,-0.14400001,4.727225,0,4,1,20
1089997511,1528824151000096,325155176,-1169561564,62226,28122,0.23600002,0.057157785,0.716,1.2040001,0.61,1.1,88,3,4.8890004,0.124000005,-4.887,-0.120000005,4.732734,0,4,1,20
1090196514,1528824151200096,325155178,-1169561668,62223,28119,0.22800002,0.057270706,0.717,1.2030001,0.61,1.1,88,5,4.7700005,0.209,-4.7660003,-0.13900001,4.744893,0,4,1,20
1090397515,1528824151400096,325155181,-1169561772,62285,28181,0.261,0.059487972,0.71900004,1.2080001,0.61,1.1,88,5,4.9090004,0.201,-4.905,-0.147,4.7490945,0,4,1,20
1090594484,1528824151600096,325155186,-1169561880,62365,28261,0.24700001,0.05798734,0.72200006,1.212,0.61,1.1,88,5,5.0270004,0.23700002,-5.0210004,-0.268,4.7547054,0,4,1,20
1090796032,1528824151800096,325155190,-1169561988,62437,28333,0.24100001,0.05669248,0.72400004,1.215,0.61,1.1,88,5,4.9900002,0.23900001,-4.984,-0.209,4.7576623,0,4,1,20
1090999485,1528824152000096,325155194,-1169562096,62480,28376,0.23,0.05400659,0.725,1.215,0.61,1.1,88,5,4.973,0.33,-4.9630003,-0.17,4.7691574,0,4,1,20
1091195482,1528824152200096,325155199,-1169562202,62494,28390,0.256,0.05751261,0.726,1.22,0.61,1.1,89,8,4.9360003,0.28300002,-4.9280005,-0.18800001,4.7694664,0,4,1,20
1091389520,1528824152400096,325155204,-1169562309,62547,28443,0.245,0.0568719,0.72800004,1.223,0.61,1.1,89,8,4.965,0.38900003,-4.9500003,-0.042000003,4.780685,0,4,1,20
1091595480,1528824152600096,325155209,-1169562417,62537,28433,0.24400002,0.056403454,0.73,1.225,0.61,1.1,89,8,4.9700003,0.287,-4.9620004,0.051000003,4.775201,0,4,1,20
1091795551,1528824152800096,325155214,-1169562524,62478,28374,0.25500003,0.05870397,0.73300004,1.23,0.61,1.1,89,8,5.0290003,0.37500003,-5.0150003,-0.001,4.781103,0,4,1,20
1091995530,1528824153000096,325155220,-1169562631,62435,28331,0.24000001,0.05529447,0.735,1.233,0.61,1.1,89,8,5.0070004,0.294,-4.998,0.08800001,4.7755885,0,4,1,20
1092198732,1528824153200096,325155224,-1169562737,62386,28282,0.23400001,0.05391566,0.73700005,1.2360001,0.61,1.1,88,5,4.964,0.26700002,-4.9560003,0.081,4.77057,0,4,1,20
1092398627,1528824153400096,325155229,-1169562842,62340,28236,0.23700002,0.05455585,0.73800004,1.24,0.61,1.1,88,5,4.919,0.24400002,-4.913,0.162,4.766194,0,4,1,20
1092598762,1528824153600096,325155233,-1169562949,62348,28244,0.23600002,0.05682181,0.739,1.2420001,0.61,1.1,88,5,5.0140004,0.26200002,-5.0070004,0.135,4.7654676,0,4,1,20
1092797552,1528824153800096,325155238,-1169563058,62335,28231,0.23300001,0.056235902,0.739,1.243,0.61,1.1,88,5,5.0200005,0.33900002,-5.0080004,0.067,4.77311,0,4,1,20
1092997510,1528824154000096,325155244,-1169563166,62357,28253,0.23300001,0.056186333,0.74,1.245,0.61,1.1,88,5,5.038,0.36600003,-5.025,0.040000003,4.7793956,0,4,1,20
1093196482,1528824154200096,325155250,-1169563274,62346,28242,0.23900001,0.05780949,0.74200004,1.2470001,0.61,1.1,89,6,5.0340004,0.27,-5.0270004,0.109000005,4.772602,0,4,1,20
1093397516,1528824154400096,325155255,-1169563383,62358,28254,0.224,0.056427363,0.74200004,1.25,0.61,1.1,89,6,5.098,0.29700002,-5.089,0.017,4.7716265,0,4,1,20
1093597524,1528824154600096,325155260,-1169563494,62356,28252,0.209,0.054162275,0.74,1.2490001,0.61,1.1,89,6,5.064,0.26200002,-5.057,-0.041,4.767533,0,4,1,20
1093800351,1528824154800096,325155265,-1169563605,62390,28286,0.22200002,0.054133303,0.74,1.2470001,0.61,1.1,89,6,5.0930004,0.30200002,-5.084,0.057000004,4.7697353,0,4,1,20
1093990529,1528824155000096,325155269,-1169563716,62402,28298,0.231,0.053566072,0.739,1.248,0.61,1.1,89,6,5.1480002,0.21900001,-5.143,0.109000005,4.76193,0,4,1,20
1094201574,1528824155200096,325155273,-1169563827,62391,28287,0.23500001,0.05540722,0.74,1.248,0.61,1.1,89,8,5.1540003,0.24900001,-5.1470003,0.13800001,4.7613077,0,4,1,20
1094398478,1528824155400096,325155277,-1169563937,62371,28267,0.24000001,0.05628704,0.74200004,1.2490001,0.61,1.1,89,8,5.0930004,0.147,-5.091,0.074,4.751038,0,4,1,20
1094599478,1528824155600096,325155280,-1169564046,62363,28259,0.23300001,0.054650445,0.74300003,1.248,0.61,1.1,89,8,5.0660005,0.117000006,-5.065,0.108,4.7426805,0,4,1,20
1094791540,1528824155800095,325155281,-1169564157,62389,28285,0.246,0.051593326,0.74300003,1.251,0.61,1.1,89,8,5.149,0.18400002,-5.1460004,0.187,4.745731,0,4,1,20
1095010499,1528824156000095,325155285,-1169564266,62361,28256,0.23300001,0.05866662,0.744,1.253,0.61,1.1,89,8,4.997,0.18,-4.9940004,0.22800002,4.7469997,0,4,1,20
1095192479,1528824156200095,325155289,-1169564374,62322,28218,0.22500001,0.055570755,0.74500006,1.253,0.61,1.1,89,6,5.0160003,0.27400002,-5.0080004,0.21000001,4.7579055,0,4,1,20
1095388481,1528824156400095,325155292,-1169564483,62273,28169,0.24200001,0.052748907,0.74500006,1.2540001,0.61,1.1,89,6,5.0730004,0.194,-5.0690002,0.268,4.753976,0,4,1,20
1095588979,1528824156600095,325155297,-1169564591,62226,28121,0.23,0.056170974,0.74600005,1.2550001,0.61,1.1,89,6,4.972,0.328,-4.9620004,0.381,4.7659698,0,4,1,20
1095789612,1528824156800095,325155302,-1169564700,62147,28043,0.21300001,0.050447516,0.74500006,1.2550001,0.61,1.1,89,6,5.1580005,0.21200001,-5.1530004,0.34500003,4.7588606,0,4,1,20
1095989594,1528824157000095,325155307,-1169564810,62122,28017,0.23,0.054778725,0.74600005,1.256,0.61,1.1,89,6,5.078,0.287,-5.07,0.23700002,4.763751,0,4,1,20
1096192280,1528824157200095,325155311,-1169564920,62078,27974,0.22700001,0.053835377,0.74600005,1.2540001,0.61,1.1,89,8,5.1320004,0.25,-5.1260004,0.164,4.7623796,0,4,1,20
1096393523,1528824157400095,325155314,-1169565032,62087,27982,0.24300002,0.05252481,0.74700004,1.2570001,0.61,1.1,89,8,5.2380004,0.085,-5.2370005,0.116000004,4.7443266,0,4,1,20
1096586480,1528824157600095,325155314,-1169565145,62124,28020,0.238,0.05183104,0.74700004,1.258,0.61,1.1,89,8,5.1990004,0.172,-5.196,0.029000001,4.7449064,0,4,1,20
1096786483,1528824157800095,325155317,-1169565256,62138,28034,0.22000001,0.05466336,0.74700004,1.2590001,0.61,1.1,89,8,5.1270003,0.17300001,-5.124,-0.042000003,4.7455134,0,4,1,20
1096991526,1528824158000095,325155320,-1169565366,62140,28036,0.22200002,0.054655332,0.74600005,1.2600001,0.61,1.1,89,8,5.1460004,0.14400001,-5.144,0.045,4.7428236,0,4,1,20
1097198483,1528824158200095,325155321,-1169565477,62167,28063,0.223,0.05400258,0.74600005,1.2620001,0.61,1.1,89,7,5.1480002,0.041,-5.1480002,-0.038000003,4.7309575,0,4,1,20
1097386482,1528824158400095,325155322,-1169565587,62169,28064,0.23600002,0.053679343,0.74700004,1.263,0.61,1.1,89,7,5.1860003,0.17300001,-5.183,-0.068,4.73872,0,4,1,20
1097584481,1528824158600095,325155324,-1169565698,62211,28107,0.24900001,0.05469844,0.749,1.2670001,0.61,1.1,89,7,5.1590004,0.067,-5.1580005,0.124000005,4.7318535,0,4,1,20
1097784481,1528824158800095,325155326,-1169565808,62218,28114,0.261,0.054849762,0.75200003,1.2720001,0.61,1.1,89,7,5.1940002,0.128,-5.1920004,0.040000003,4.734544,0,4,1,20
1097986479,1528824159000095,325155328,-1169565917,62231,28126,0.223,0.05562661,0.753,1.273,0.61,1.1,89,7,5.097,0.15400001,-5.0940003,-0.119,4.7387276,0,4,1,20
1098189540,1528824159200095,325155332,-1169566026,62256,28151,0.26500002,0.060577583,0.75600004,1.2820001,0.61,1.1,103,7,5.155,0.25500003,-5.149,-0.054,4.749823,0,4,1,20
1098396182,1528824159400095,325155331,-1169566136,62221,28116,0.17300001,0.038468625,0.74300003,1.266,0.61,1.1,103,7,5.124,0.12200001,-5.122,-0.059000004,4.7399774,0,4,1,20
1098595495,1528824159600095,325155329,-1169566246,62206,28101,0.17300001,0.039126787,0.72900003,1.2520001,0.61,1.1,103,7,5.039,0.149,-5.037,0.0,4.7410192,0,4,1,20
1098795482,1528824159800095,325155330,-1169566356,62242,28137,0.178,0.03859551,0.716,1.24,0.61,1.1,103,7,5.1410003,0.20700002,-5.137,0.009000001,4.7473693,0,4,1,20
1098995479,1528824160000095,325155333,-1169566464,62239,28135,0.18300001,0.048059035,0.711,1.235,0.61,1.1,103,7,5.1060004,0.263,-5.1000004,0.022000002,4.7545404,0,4,1,20
1099195482,1528824160200095,325155336,-1169566572,62214,28110,0.18900001,0.05041924,0.70600003,1.23,0.61,1.1,103,6,5.038,0.22900002,-5.0330005,0.062000003,4.756193,0,4,1,20
1099387489,1528824160400095,325155339,-1169566679,62225,28120,0.18800001,0.048321184,0.70100003,1.2240001,0.61,1.1,103,6,5.058,0.22500001,-5.0530005,-0.016,4.7565694,0,4,1,20
1099591478,1528824160600095,325155341,-1169566785,62261,28156,0.19100001,0.048929952,0.697,1.2190001,0.61,1.1,103,6,4.9900002,0.133,-4.9880004,-0.402,4.74738,0,4,1,20
1099795480,1528824160800095,325155343,-1169566890,62325,28221,0.19100001,0.04998867,0.693,1.215,0.61,1.1,103,6,4.9620004,0.14600001,-4.96,-0.29700002,4.744461,0,4,1,20
1099995481,1528824161000095,325155345,-1169566995,62395,28290,0.192,0.0455962,0.689,1.21,0.61,1.1,103,6,5.0160003,0.105000004,-5.0150003,-0.4,4.738043,0,4,1,20
1100192481,1528824161200095,325155346,-1169567102,62466,28362,0.19100001,0.0463713,0.68500006,1.205,0.61,1.1,103,5,5.0660005,0.16000001,-5.064,-0.393,4.7411776,0,4,1,20
1100396479,1528824161400095,325155348,-1169567209,62535,28431,0.19800001,0.047132615,0.683,1.2010001,0.61,1.1,103,5,4.9870005,0.13800001,-4.985,-0.324,4.7406116,0,4,1,20
1100596476,1528824161600095,325155349,-1169567315,62556,28452,0.18400002,0.042888846,0.67800003,1.195,0.61,1.1,103,5,5.019,0.085,-5.018,-0.155,4.7341146,0,4,1,20
1100791547,1528824161800095,325155348,-1169567422,62574,28470,0.194,0.04389939,0.675,1.19,0.61,1.1,103,5,4.985,0.042000003,-4.985,-0.16900001,4.727195,0,4,1,20
1101013701,1528824162000095,325155348,-1169567528,62615,28510,0.20700002,0.045466524,0.67300004,1.187,0.61,1.1,103,5,4.98,0.126,-4.979,-0.21900001,4.732601,0,4,1,20
1101196221,1528824162200095,325155349,-1169567635,62617,28513,0.21000001,0.047505416,0.671,1.1850001,0.61,1.1,103,11,4.9820004,0.11100001,-4.9810004,-0.115,4.73366,0,4,1,20
1101393673,1528824162400095,325155349,-1169567739,62639,28535,0.202,0.049335744,0.669,1.1810001,0.61,1.1,103,11,4.769,0.08800001,-4.769,-0.16700001,4.732264,0,4,1,20
1101595481,1528824162600095,325155351,-1169567837,62709,28605,0.19500001,0.05064631,0.666,1.1780001,0.61,1.1,103,11,4.4940004,0.18200001,-4.4900002,-0.172,4.742808,0,4,1,20
1101794533,1528824162800095,325155352,-1169567931,62746,28642,0.193,0.054135222,0.66400003,1.172,0.61,1.1,103,11,4.2260003,0.095000006,-4.2250004,-0.164,4.7389507,0,4,1,20
1101989527,1528824163000095,325155352,-1169568018,62773,28669,0.19700001,0.05967193,0.661,1.169,0.61,1.1,103,11,3.9090002,0.156,-3.9060001,-0.082,4.7451777,0,4,1,20
1102194537,1528824163200095,325155354,-1169568098,62830,28725,0.193,0.06542873,0.65900004,1.164,0.61,1.1,102,11,3.5820003,0.155,-3.578,-0.12900001,4.7500978,0,4,1,20
1102395534,1528824163400095,325155358,-1169568166,62846,28742,0.21300001,0.0868886,0.65900004,1.161,0.61,1.1,102,11,2.841,0.321,-2.822,-0.23300001,4.778072,0,4,1,20
1102596509,1528824163600095,325155363,-1169568218,62864,28759,0.21200001,0.108346544,0.65900004,1.159,0.61,1.1,102,11,2.176,0.26500002,-2.1590002,-0.11000001,4.800393,0,4,1,20
1102795478,1528824163800095,325155367,-1169568254,62895,28790,0.22000001,0.18742462,0.66,1.156,0.61,1.1,102,11,1.317,0.24300002,-1.2950001,-0.20700002,4.8249207,0,4,1,20
1102998869,1528824164000095,325155370,-1169568277,62953,28849,0.21000001,0.2680124,0.65900004,1.151,0.61,1.1,102,11,0.83500004,0.172,-0.81700003,-0.16600001,4.856033,0,4,1,20
1103196510,1528824164200095,325155374,-1169568291,63019,28915,0.22800002,0.40622395,0.657,1.144,0.61,1.1,102,11,0.48900002,0.33200002,-0.35900003,-0.135,5.039146,0,4,1,20
1103392506,1528824164400095,325155378,-1169568296,63065,28961,0.19500001,0.56243634,0.651,1.138,0.61,1.1,102,11,0.33200002,0.326,-0.063,-0.0050000004,5.4006305,0,4,1,20
1103596710,1528824164600095,325155385,-1169568295,63073,28968,0.20300001,0.44841152,0.64500004,1.1320001,0.61,1.1,102,11,0.439,0.41900003,0.13000001,-0.082,6.123726,0,4,1,20
1103793516,1528824164800095,325155395,-1169568290,63118,29014,0.21300001,0.27852923,0.64000005,1.1270001,0.61,1.1,102,11,0.72400004,0.656,0.30400002,-0.272,0.2688018,0,4,1,20
1103997521,1528824165000095,325155409,-1169568282,63229,29124,0.24300002,0.22604683,0.638,1.126,0.61,1.1,102,11,1.011,0.9250001,0.409,-0.402,0.3580862,0,4,1,20
1104205714,1528824165200095,325155430,-1169568271,63354,29249,0.24000001,0.15616316,0.638,1.1240001,0.61,1.1,102,16,1.437,1.309,0.59400004,-0.60700005,0.40427372,0,4,1,20
1104394478,1528824165400095,325155458,-1169568257,63470,29365,0.23300001,0.10456703,0.637,1.121,0.61,1.1,102,16,1.8410001,1.7580001,0.54700005,-0.52500004,0.33322346,0,4,1,20
1104586509,1528824165600095,325155494,-1169568246,63557,29452,0.24400002,0.1081289,0.637,1.1220001,0.61,1.1,102,16,2.332,2.286,0.46,-0.565,0.26769596,0,4,1,20
1104791482,1528824165800095,325155539,-1169568236,63663,29558,0.246,0.08733261,0.638,1.1220001,0.61,1.1,102,16,2.6920002,2.6650002,0.38200003,-0.58400005,0.19137621,0,4,1,20
1104995582,1528824166000095,325155592,-1169568224,63817,29712,0.23300001,0.06529067,0.638,1.121,0.61,1.1,102,16,3.2310002,3.1680002,0.633,-0.56600004,0.19520581,0,4,1,20
1105195489,1528824166200095,325155653,-1169568210,63941,29837,0.23200001,0.056110937,0.637,1.1190001,0.61,1.1,95,7,3.6350002,3.5870001,0.586,-0.523,0.17576495,0,4,1,20
1105396510,1528824166400095,325155721,-1169568198,64065,29960,0.21000001,0.047738068,0.634,1.118,0.61,1.1,95,7,4.1210003,4.104,0.367,-0.62200004,0.12403705,0,4,1,20
1105599483,1528824166600095,325155798,-1169568190,64228,30124,0.21800001,0.050278045,0.633,1.118,0.61,1.1,95,7,4.3910003,4.374,0.38300002,-0.72800004,0.10576537,0,4,1,20
1105798483,1528824166800094,325155879,-1169568183,64420,30315,0.21000001,0.047607865,0.63100004,1.116,0.61,1.1,95,7,4.6610003,4.651,0.294,-0.809,0.08223031,0,4,1,20
1105996544,1528824167000094,325155964,-1169568177,64624,30519,0.20500001,0.043989975,0.628,1.1140001,0.61,1.1,95,7,4.7910004,4.788,0.16700001,-0.947,0.05531751,0,4,1,20
1106197520,1528824167200094,325156053,-1169568173,64844,30740,0.21000001,0.04267993,0.62600005,1.1120001,0.61,1.1,95,19,4.964,4.9610004,0.179,-1.0830001,0.044798758,0,4,1,20
1106400371,1528824167400094,325156142,-1169568171,65021,30916,0.20600002,0.042187747,0.624,1.1110001,0.61,1.1,95,19,4.9900002,4.9900002,0.027,-0.89900005,0.02348323,0,4,1,20
1106597604,1528824167600094,325156233,-1169568169,65195,31091,0.20400001,0.041970804,0.62200004,1.1090001,0.61,1.1,95,19,5.0160003,5.0160003,0.055000003,-0.808,0.016745212,0,4,1,20
1106801252,1528824167800094,325156324,-1169568168,65326,31222,0.20300001,0.0418132,0.62,1.108,0.61,1.1,95,19,5.057,5.057,0.024,-0.697,0.01031891,0,4,1,20
1107018114,1528824168000094,325156415,-1169568167,65440,31336,0.19600001,0.03919503,0.61800003,1.1040001,0.61,1.1,95,19,5.0870004,5.0870004,0.025,-0.66700006,0.007279419,0,4,1,20
1107201955,1528824168200094,325156509,-1169568166,65602,31497,0.19500001,0.038072437,0.61600006,1.1010001,0.61,1.1,95,16,5.209,5.209,0.035,-0.61200005,0.0069652596,0,4,1,20
1107399482,1528824168400094,325156604,-1169568165,65777,31673,0.19700001,0.03888995,0.614,1.098,0.61,1.1,95,16,5.2240005,5.2240005,0.046000004,-0.712,0.007905992,0,4,1,20
1107597521,1528824168600094,325156697,-1169568164,65890,31786,0.20300001,0.041412473,0.61300004,1.097,0.61,1.1,95,16,5.1390004,5.138,0.069000006,-0.62700003,0.010769379,0,4,1,20
1107796477,1528824168800094,325156791,-1169568162,66018,31914,0.20600002,0.041030243,0.611,1.097,0.61,1.1,95,16,5.1850004,5.1850004,0.044000003,-0.643,0.009538398,0,4,1,20
1107998578,1528824169000094,325156886,-1169568163,66178,32073,0.201,0.03849847,0.61,1.0960001,0.61,1.1,95,16,5.3780003,5.3770003,-0.10300001,-0.601,6.2763615,0,4,1,20
1108196481,1528824169200094,325156983,-1169568165,66231,32127,0.19800001,0.038763586,0.609,1.095,0.61,1.1,95,14,5.328,5.327,-0.098000005,-0.35700002,6.2701006,0,4,1,20
1108396529,1528824169400094,325157079,-1169568167,66290,32186,0.19700001,0.038751893,0.60800004,1.0940001,0.61,1.1,95,14,5.335,5.335,-0.055000003,-0.30900002,6.271642,0,4,1,20
1108596508,1528824169600094,325157176,-1169568168,66328,32224,0.19600001,0.039065354,0.606,1.093,0.61,1.1,95,14,5.2920003,5.2920003,-0.056,-0.19600001,6.27212,0,4,1,20
1108794625,1528824169800094,325157272,-1169568168,66320,32215,0.18200001,0.035534203,0.60400003,1.088,0.61,1.1,95,14,5.302,5.302,-0.034,-0.015000001,6.2748485,0,4,1,20
1108997522,1528824170000094,325157367,-1169568168,66312,32208,0.36,0.06918275,0.609,1.097,0.61,1.1,95,14,5.255,5.254,0.1,0.179,6.2815485,0,4,1,20
1109200489,1528824170200094,325157463,-1169568166,66282,32178,0.388,0.07269017,0.623,1.11,0.61,1.1,85,5,5.3370004,5.3370004,0.041,0.080000006,0.0029241245,0,4,1,20
1109405515,1528824170400094,325157560,-1169568163,66253,32149,0.15900001,0.031181177,0.624,1.095,0.61,1.1,85,5,5.3320003,5.3310003,0.109000005,0.076000005,0.017786475,0,4,1,20
1109605515,1528824170600094,325157657,-1169568160,66171,32067,0.14500001,0.029780552,0.611,1.0810001,0.61,1.1,85,5,5.288,5.2860003,0.158,0.29500002,0.024917541,0,4,1,20
1109805553,1528824170800094,325157753,-1169568156,66112,32008,0.14600001,0.031196536,0.606,1.067,0.61,1.1,85,5,5.2700005,5.268,0.155,0.31,0.027384738,0,4,1,20
1110005518,1528824171000094,325157849,-1169568152,66022,31918,0.15,0.029059906,0.59800005,1.054,0.61,1.1,85,5,5.3380003,5.3370004,0.141,0.305,0.026842639,0,4,1,20
1110203484,1528824171200094,325157945,-1169568149,65978,31874,0.143,0.03285704,0.59000003,1.042,0.61,1.1,85,6,5.242,5.2390003,0.179,0.289,0.030629305,0,4,1,20
1110395481,1528824171400094,325158039,-1169568145,65890,31786,0.15400001,0.03299405,0.582,1.033,0.61,1.1,85,6,5.1190004,5.1150002,0.22100002,0.209,0.037640292,0,4,1,20
1110605525,1528824171600094,325158133,-1169568139,65790,31686,0.15,0.03553473,0.57600003,1.0250001,0.61,1.1,85,6,5.2780004,5.269,0.30800003,0.335,0.04851544,0,4,1,20
1110798479,1528824171800094,325158229,-1169568134,65726,31622,0.16700001,0.039859828,0.574,1.0220001,0.61,1.1,85,6,5.195,5.189,0.25100002,0.171,0.04846552,0,4,1,20
1111000514,1528824172000094,325158323,-1169568128,65658,31554,0.15900001,0.034502715,0.569,1.014,0.61,1.1,85,6,5.2050004,5.1990004,0.23200001,0.17600001,0.046146676,0,4,1,20
1111198626,1528824172200094,325158417,-1169568123,65575,31471,0.15400001,0.030909255,0.56100005,1.006,0.61,1.1,90,5,5.222,5.2170005,0.23500001,0.21900001,0.045478564,0,4,1,20
1111398481,1528824172400094,325158510,-1169568117,65507,31403,0.179,0.035436116,0.559,1.001,0.61,1.1,90,5,5.0800004,5.071,0.29000002,0.18400002,0.051253337,0,4,1,20
1111596477,1528824172600094,325158602,-1169568110,65418,31314,0.15200001,0.028672267,0.55,0.99000007,0.61,1.1,90,5,5.163,5.156,0.26700002,0.171,0.05152945,0,4,1,20
1111796477,1528824172800094,325158693,-1169568103,65310,31206,0.15100001,0.029823313,0.54200006,0.98,0.61,1.1,90,5,5.0820003,5.072,0.32700002,0.30100003,0.05861339,0,4,1,20
1111997514,1528824173000094,325158785,-1169568097,65254,31150,0.15200001,0.029747564,0.535,0.97,0.61,1.1,90,5,5.1190004,5.111,0.273,0.09900001,0.055664133,0,4,1,20
1112196182,1528824173200094,325158877,-1169568091,65190,31086,0.15900001,0.03150127,0.528,0.96400005,0.61,1.1,91,6,5.0800004,5.0730004,0.26700002,0.09,0.05396523,0,4,1,20
1112396204,1528824173400094,325158968,-1169568085,65119,31015,0.16700001,0.0360215,0.52500004,0.96000004,0.61,1.1,91,6,5.051,5.046,0.22900002,0.105000004,0.049752526,0,4,1,20
1112595481,1528824173600094,325159059,-1169568079,65100,30996,0.17500001,0.03881961,0.52400005,0.95800006,0.61,1.1,91,6,5.0020003,4.9960003,0.252,0.010000001,0.050065987,0,4,1,20
1112795480,1528824173800094,325159150,-1169568075,65087,30983,0.18,0.039716534,0.523,0.957,0.61,1.1,91,6,5.0530005,5.05,0.16800001,-0.054,0.041159574,0,4,1,20
1112999479,1528824174000094,325159241,-1169568073,65067,30963,0.18300001,0.04008672,0.522,0.957,0.61,1.1,91,6,4.972,4.971,0.126,-0.2,0.032650396,0,4,1,20
1113195484,1528824174200094,325159330,-1169568070,65041,30937,0.17600001,0.038424294,0.521,0.95500004,0.61,1.1,91,5,4.984,4.9820004,0.142,-0.11800001,0.030346038,0,4,1,20
