timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
920389203,1537372735600298,323874024,-1170764256,69255,34811,0.27400002,0.47246286,0.625,0.82000005,0.59999996,0.95,82,3,0.33600003,0.23500001,0.24000001,1.968,1.0413642,0,nan,3,1,18
920590611,1537372735800298,323874028,-1170764251,68856,34411,0.27400002,0.5122569,0.629,0.82500005,0.59999996,0.95,82,3,0.324,0.22100002,0.238,1.858,0.94022506,0,nan,3,1,18
920790564,1537372736000298,323874032,-1170764246,68472,34027,0.27600002,0.48073906,0.632,0.83000004,0.59999996,0.95,82,3,0.40300003,0.282,0.287,1.9230001,0.8626504,0,nan,3,1,18
920990630,1537372736200298,323874037,-1170764239,67955,33510,0.25300002,0.4019186,0.634,0.82800007,0.59999996,0.95,82,3,0.37,0.25500003,0.268,2.071,0.8310633,0,nan,3,1,18
921189516,1537372736400298,323874040,-1170764234,67495,33050,0.257,0.46841788,0.63500005,0.83000004,0.59999996,0.95,82,3,0.328,0.22000001,0.24300002,2.081,0.83195794,0,nan,3,1,18
921389114,1537372736600298,323874043,-1170764231,67101,32656,0.28,0.46853903,0.638,0.83500004,0.59999996,0.95,82,3,0.201,0.112,0.16600001,2.059,0.83195794,0,nan,3,1,18
921587514,1537372736800298,323874045,-1170764228,66703,32259,0.29200003,0.46866277,0.64500004,0.841,0.59999996,0.95,82,3,0.20500001,0.106000006,0.17500001,2.105,0.83195794,0,nan,3,1,18
921787541,1537372737000298,323874045,-1170764229,66303,31858,0.264,0.46877587,0.64900005,0.84200007,0.59999996,0.95,82,3,0.16700001,0.011000001,-0.16700001,1.9260001,0.83195794,0,nan,3,1,18
921987514,1537372737200298,323874045,-1170764230,65877,31433,0.25100002,0.7741938,0.64900005,0.84000003,0.59999996,0.95,82,3,0.19900002,0.095000006,0.17500001,1.9160001,0.89667124,0,nan,3,1,18
922184518,1537372737400298,323874045,-1170764229,65447,31003,0.254,0.7742638,0.64900005,0.841,0.59999996,0.95,82,3,0.086,0.07,0.051000003,1.9770001,0.89667124,0,nan,3,1,18
922386619,1537372737600298,323874047,-1170764231,65009,30565,0.25300002,0.7743376,0.651,0.84200007,0.62,0.95,82,3,0.162,0.124000005,-0.105000004,2.078,0.89667124,0,nan,3,1,17
922588514,1537372737800298,323874047,-1170764234,64657,30212,0.259,0.77440655,0.652,0.84400004,0.59999996,0.95,82,3,0.068,0.013,0.067,1.9460001,0.89667124,0,nan,3,1,18
922789802,1537372738000298,323874046,-1170764235,64243,29798,0.26200002,0.77447164,0.65300006,0.845,0.59999996,0.95,82,3,0.07700001,-0.048,-0.060000002,1.8360001,0.89667124,0,nan,3,1,18
922989773,1537372738200298,323874045,-1170764235,63816,29371,0.26200002,0.7745376,0.65400004,0.846,0.59999996,0.95,82,3,0.047000002,0.029000001,0.038000003,1.8650001,0.89667124,0,nan,3,1,18
923187582,1537372738400298,323874044,-1170764234,63437,28993,0.286,0.7746034,0.656,0.85,0.59999996,0.95,82,1,0.12200001,-0.079,0.09200001,1.8510001,0.89667124,0,nan,3,1,18
923387514,1537372738600298,323874044,-1170764233,63040,28596,0.24900001,0.77589464,0.657,0.84800005,0.59999996,0.95,82,1,0.19000001,0.13100001,0.13700001,1.8390001,0.85111743,0,nan,3,1,18
923591583,1537372738800298,323874045,-1170764232,62664,28219,0.282,0.77595884,0.65900004,0.851,0.59999996,0.95,82,1,0.056,0.049000002,-0.026,1.815,0.85111743,0,nan,3,1,18
923794589,1537372739000298,323874046,-1170764234,62316,27872,0.246,0.77601784,0.661,0.84900004,0.59999996,0.95,82,1,0.071,0.071,0.002,1.667,0.85111743,0,nan,3,1,18
923992562,1537372739200298,323874047,-1170764235,61977,27533,0.23900001,0.7760777,0.661,0.84900004,0.59999996,0.95,82,1,0.24300002,0.035,-0.24000001,1.677,0.85111743,0,nan,3,1,18
924193514,1537372739400298,323874049,-1170764239,61572,27127,0.21800001,0.7761356,0.65900004,0.84200007,0.59999996,0.95,92,4,0.19700001,0.18100001,-0.079,1.6290001,0.85111743,0,nan,3,1,18
924391534,1537372739600298,323874052,-1170764241,61198,26754,0.22200002,0.77619255,0.657,0.83900005,0.59999996,0.95,92,4,0.155,0.12100001,-0.097,1.6010001,0.85111743,0,nan,3,1,18
924592548,1537372739800298,323874055,-1170764246,60817,26373,0.21800001,0.6559064,0.656,0.836,0.59999996,0.95,92,4,0.30200002,0.079,-0.29200003,1.6240001,5.8763947,0,nan,3,1,18
924793518,1537372740000298,323874058,-1170764246,60399,25955,0.21800001,0.7261215,0.65500003,0.83100003,0.59999996,0.95,92,4,0.18400002,0.16600001,0.080000006,1.5760001,6.261561,0,nan,3,1,18
924993529,1537372740200298,323874060,-1170764246,60029,25585,0.23500001,0.72618693,0.65400004,0.832,0.59999996,0.95,92,4,0.17300001,0.172,0.020000001,1.725,6.261561,0,nan,3,1,18
925194578,1537372740400298,323874063,-1170764246,59635,25191,0.22000001,0.72625065,0.652,0.82500005,0.59999996,0.95,92,4,0.022000002,0.021000002,0.0050000004,1.6860001,6.261561,0,nan,3,1,18
925396724,1537372740600298,323874063,-1170764247,59279,24835,0.22800002,0.7263105,0.651,0.82400006,0.59999996,0.95,92,4,0.067,0.056,0.037,1.5860001,6.261561,0,nan,3,1,18
925594648,1537372740800298,323874065,-1170764243,58843,24399,0.21100001,0.7263723,0.64900005,0.81700003,0.59999996,0.95,92,4,0.127,0.054,0.116000004,1.631,6.261561,0,nan,3,1,18
925796392,1537372741000298,323874067,-1170764242,58506,24062,0.22100002,0.72643185,0.647,0.81500006,0.59999996,0.95,92,4,0.13800001,0.128,0.052,1.5730001,6.261561,0,nan,3,1,18
925996988,1537372741200298,323874070,-1170764241,58153,23709,0.22500001,0.72649115,0.647,0.81200004,0.59999996,0.95,92,4,0.11800001,0.10700001,-0.051000003,1.5680001,6.261561,0,nan,3,1,18
926197229,1537372741400298,323874071,-1170764239,57785,23341,0.22600001,0.7265552,0.64500004,0.809,0.59999996,0.95,102,2,0.09200001,0.053000003,0.076000005,1.6930001,6.261561,0,nan,3,1,18
926394576,1537372741600298,323874071,-1170764239,57469,23024,0.22900002,0.7266168,0.64400005,0.808,0.59999996,0.95,102,2,0.089,-0.010000001,-0.08800001,1.6320001,6.261561,0,nan,3,1,18
926594576,1537372741800298,323874071,-1170764241,57148,22703,0.23,0.7266788,0.64400005,0.80600005,0.59999996,0.95,102,2,0.102000006,0.026,-0.09900001,1.6380001,6.261561,0,nan,3,1,18
926795515,1537372742000297,323874072,-1170764243,56838,22394,0.24100001,0.72673637,0.64400005,0.80600005,0.59999996,0.95,102,2,0.014,0.004,-0.014,1.5250001,6.261561,0,nan,3,1,18
927002611,1537372742200297,323874072,-1170764244,56535,22091,0.238,0.7267969,0.64500004,0.80600005,0.59999996,0.95,102,2,0.074,0.055000003,-0.05,1.603,6.261561,0,nan,3,1,18
927191533,1537372742400297,323874073,-1170764247,56236,21792,0.24300002,0.71398187,0.64500004,0.80600005,0.59999996,0.95,95,5,0.25100002,-0.013,-0.25100002,1.5640001,5.44607,0,nan,3,1,18
927387513,1537372742600297,323874073,-1170764251,55857,21412,0.23500001,0.7140409,0.64500004,0.804,0.59999996,0.95,95,5,0.116000004,0.067,-0.094000004,1.5280001,5.44607,0,nan,3,1,18
927596516,1537372742800297,323874073,-1170764255,55540,21096,0.23600002,0.6649004,0.64500004,0.80300003,0.59999996,0.95,95,5,0.24400002,-0.053000003,-0.238,1.554,4.935973,0,nan,3,1,18
927797917,1537372743000297,323874072,-1170764260,55231,20787,0.24300002,0.60907817,0.643,0.80100006,0.59999996,0.95,95,5,0.279,-0.043,-0.27600002,1.544,4.731219,0,nan,3,1,18
927992518,1537372743200297,323874072,-1170764266,54912,20468,0.22700001,0.7438755,0.643,0.8,0.59999996,0.95,95,5,0.26200002,0.043,-0.25800002,1.4490001,4.7904854,0,nan,3,1,18
928194570,1537372743400297,323874071,-1170764271,54631,20186,0.24100001,0.7229218,0.643,0.8,0.59999996,0.95,95,5,0.21800001,-0.085,-0.201,1.5760001,4.544825,0,nan,3,1,18
928393518,1537372743600297,323874071,-1170764275,54277,19833,0.23900001,0.7229848,0.643,0.799,0.59999996,0.95,95,5,0.187,0.057000004,-0.178,1.651,4.544825,0,nan,3,1,18
928594738,1537372743800297,323874072,-1170764277,53933,19489,0.23900001,0.723044,0.643,0.79800004,0.59999996,0.95,95,5,0.102000006,0.046000004,-0.091000006,1.557,4.544825,0,nan,3,1,18
928796523,1537372744000297,323874072,-1170764279,53629,19185,0.246,0.72310525,0.643,0.79800004,0.59999996,0.95,95,5,0.106000006,-0.011000001,-0.106000006,1.6140001,4.544825,0,nan,3,1,18
928996515,1537372744200297,323874072,-1170764279,53272,18828,0.25,0.72316647,0.643,0.79800004,0.59999996,0.95,95,5,0.105000004,0.09200001,0.05,1.6110001,4.544825,0,nan,3,1,18
929194580,1537372744400297,323874073,-1170764278,52951,18507,0.256,0.72322965,0.64400005,0.8,0.59999996,0.95,95,2,0.085,-0.027,0.081,1.6660001,4.544825,0,nan,3,1,18
929396521,1537372744600297,323874072,-1170764277,52609,18165,0.257,0.72329074,0.64400005,0.80100006,0.59999996,0.95,95,2,0.065000005,-0.063,0.017,1.6060001,4.544825,0,nan,3,1,18
929596428,1537372744800297,323874071,-1170764276,52239,17795,0.252,0.7233558,0.64400005,0.80100006,0.59999996,0.95,95,2,0.11000001,-0.043,0.102000006,1.7170001,4.544825,0,nan,3,1,18
929797516,1537372745000297,323874069,-1170764274,51915,17471,0.25300002,0.7234199,0.64400005,0.80200005,0.59999996,0.95,95,2,0.13800001,-0.097,0.098000005,1.6840001,4.544825,0,nan,3,1,18
929991796,1537372745200297,323874067,-1170764274,51557,17113,0.25,0.7234855,0.64500004,0.80200005,0.59999996,0.95,95,2,0.12200001,-0.11100001,0.049000002,1.7290001,4.544825,0,nan,3,1,18
930193537,1537372745400297,323874064,-1170764271,51194,16750,0.24800001,0.7235527,0.64400005,0.80200005,0.59999996,0.95,88,5,0.179,-0.10300001,0.14600001,1.761,4.544825,0,nan,3,1,18
930394601,1537372745600297,323874062,-1170764269,50859,16415,0.246,0.7236201,0.64500004,0.80200005,0.59999996,0.95,88,5,0.11800001,-0.115,0.024,1.7760001,4.544825,0,nan,3,1,18
930594577,1537372745800297,323874059,-1170764268,50495,16051,0.254,0.72368866,0.646,0.804,0.59999996,0.95,88,5,0.11100001,-0.085,0.07,1.8060001,4.544825,0,nan,3,1,18
930806561,1537372746000297,323874058,-1170764264,50107,15663,0.23400001,0.72375953,0.64500004,0.80100006,0.59999996,0.95,88,5,0.177,-0.059000004,0.16700001,1.8600001,4.544825,0,nan,3,1,18
930994571,1537372746200297,323874056,-1170764262,49762,15318,0.23200001,0.7238292,0.64400005,0.8,0.59999996,0.95,88,5,0.09,-0.086,-0.025,1.8390001,4.544825,0,nan,3,1,18
931195613,1537372746400297,323874055,-1170764263,49400,14956,0.23600002,0.72389865,0.64400005,0.8,0.59999996,0.95,88,5,0.040000003,-0.032,-0.025,1.8330001,4.544825,0,nan,3,1,18
931398692,1537372746600297,323874054,-1170764262,49002,14557,0.23500001,0.72397035,0.64400005,0.79800004,0.59999996,0.95,88,5,0.067,0.031000001,0.060000002,1.8920001,4.544825,0,nan,3,1,18
931598573,1537372746800297,323874055,-1170764261,48626,14182,0.23700002,0.72404104,0.64400005,0.79800004,0.59999996,0.95,88,5,0.116000004,0.040000003,0.109000005,1.8640001,4.544825,0,nan,3,1,18
931798586,1537372747000297,323874055,-1170764261,48265,13821,0.238,0.72410893,0.64400005,0.79800004,0.59999996,0.95,88,5,0.047000002,-0.047000002,-0.001,1.7900001,4.544825,0,nan,3,1,18
931995516,1537372747200297,323874055,-1170764260,47910,13465,0.24200001,0.72417617,0.64400005,0.79800004,0.59999996,0.95,88,5,0.133,0.051000003,0.123,1.771,4.544825,0,nan,3,1,18
932198621,1537372747400297,323874056,-1170764257,47526,13082,0.238,0.7301759,0.64400005,0.79800004,0.59999996,0.95,88,7,0.2,0.11800001,0.16100001,1.6940001,5.8728113,0,nan,3,1,18
932393773,1537372747600297,323874058,-1170764254,47157,12713,0.23700002,0.7302431,0.64400005,0.79700005,0.59999996,0.95,88,7,0.08800001,0.068,0.055000003,1.7850001,5.8728113,0,nan,3,1,18
932593823,1537372747800297,323874059,-1170764253,46775,12330,0.22700001,0.7303098,0.643,0.795,0.59999996,0.95,88,7,0.12100001,0.087000005,0.08400001,1.774,5.8728113,0,nan,3,1,18
932796516,1537372748000297,323874061,-1170764249,46360,11916,0.21900001,0.63031954,0.642,0.79300004,0.59999996,0.95,88,7,0.245,0.09900001,0.22500001,1.9860001,0.48743308,0,nan,3,1,18
932991550,1537372748200297,323874062,-1170764247,45988,11544,0.224,0.63039523,0.64100003,0.79200006,0.59999996,0.95,88,7,0.05,0.042000003,0.028,1.7400001,0.48743308,0,nan,3,1,18
933192560,1537372748400297,323874063,-1170764250,45655,11211,0.22500001,0.60820967,0.64100003,0.791,0.59999996,0.95,88,5,0.30100003,0.037,-0.29900002,1.651,5.768967,0,nan,3,1,18
933392584,1537372748600297,323874064,-1170764251,45231,10787,0.21300001,0.60828996,0.64000005,0.78700006,0.59999996,0.95,88,5,0.123,0.115,0.043,1.7770001,5.768967,0,nan,3,1,18
933592541,1537372748800297,323874065,-1170764252,44878,10434,0.22600001,0.6083713,0.63900006,0.78700006,0.59999996,0.95,88,5,0.15900001,0.035,-0.155,1.8010001,5.768967,0,nan,3,1,18
933788533,1537372749000297,323874065,-1170764255,44526,10082,0.23500001,0.6084471,0.638,0.786,0.59999996,0.95,88,5,0.162,-0.031000001,-0.16000001,1.6730001,5.768967,0,nan,3,1,18
933985516,1537372749200297,323874066,-1170764257,44188,9744,0.252,0.6085228,0.64000005,0.78800005,0.59999996,0.95,88,5,0.071,0.068,-0.020000001,1.6810001,5.768967,0,nan,3,1,18
934186578,1537372749400297,323874065,-1170764258,43867,9423,0.279,0.6085947,0.64400005,0.79300004,0.59999996,0.95,79,2,0.14600001,-0.074,-0.126,1.5860001,5.768967,0,nan,3,1,18
934385667,1537372749600297,323874065,-1170764260,43539,9095,0.284,0.6086713,0.65000004,0.79800004,0.59999996,0.95,79,2,0.055000003,0.036000002,-0.041,1.702,5.768967,0,nan,3,1,18
934586601,1537372749800297,323874066,-1170764260,43216,8772,0.284,0.608749,0.65500003,0.80300003,0.59999996,0.95,79,2,0.052,0.016,0.049000002,1.7210001,5.768967,0,nan,3,1,18
934786641,1537372750000297,323874066,-1170764259,42889,8445,0.27,0.6088296,0.66,0.808,0.59999996,0.95,79,2,0.117000006,0.017,0.116000004,1.7880001,5.768967,0,nan,3,1,18
934986557,1537372750200297,323874067,-1170764257,42507,8063,0.26200002,0.60890955,0.66200006,0.81100005,0.59999996,0.95,79,2,0.109000005,0.093,0.056,1.7720001,5.768967,0,nan,3,1,18
935183516,1537372750400297,323874069,-1170764254,42194,7750,0.27100003,0.64182246,0.66400003,0.81600004,0.59999996,0.95,79,2,0.279,0.1,0.26000002,1.723,0.29884398,0,nan,3,1,18
935386578,1537372750600297,323874070,-1170764251,41860,7416,0.25800002,0.64189523,0.666,0.818,0.59999996,0.95,79,2,0.15400001,0.085,0.128,1.6980001,0.29884398,0,nan,3,1,18
935586573,1537372750800297,323874072,-1170764247,41471,7027,0.289,0.64197445,0.67,0.82400006,0.59999996,0.95,79,2,0.18800001,0.057000004,0.179,1.848,0.29884398,0,nan,3,1,18
935786602,1537372751000297,323874072,-1170764245,41132,6688,0.28500003,0.64205354,0.67600006,0.82900006,0.59999996,0.95,79,2,0.15,0.002,0.15,1.8410001,0.29884398,0,nan,3,1,18
935989533,1537372751200297,323874073,-1170764243,40781,6337,0.24700001,0.6421286,0.67800003,0.82600003,0.59999996,0.95,79,2,0.18,0.126,0.128,1.7490001,0.29884398,0,nan,3,1,18
936185515,1537372751400297,323874075,-1170764243,40439,5995,0.259,0.64219856,0.679,0.83000004,0.59999996,0.95,79,3,0.16000001,0.067,-0.14500001,1.6330001,0.29884398,0,nan,3,1,18
936385515,1537372751600297,323874077,-1170764246,40118,5674,0.263,0.6422719,0.68100005,0.83300006,0.59999996,0.95,79,3,0.124000005,0.117000006,-0.041,1.713,0.29884398,0,nan,3,1,18
936586581,1537372751800297,323874079,-1170764248,39799,5355,0.26200002,0.6423431,0.683,0.836,0.59999996,0.95,79,3,0.162,0.09900001,-0.128,1.659,0.29884398,0,nan,3,1,18
936791551,1537372752000297,323874079,-1170764252,39468,5024,0.266,0.6424146,0.68500006,0.83900005,0.59999996,0.95,79,3,0.125,-0.008,-0.125,1.6700001,0.29884398,0,nan,3,1,18
936989515,1537372752200297,323874079,-1170764258,39183,4738,0.25100002,0.78262603,0.68600005,0.841,0.59999996,0.95,79,3,0.29200003,0.082,-0.28,1.5840001,5.9441805,0,nan,3,1,18
937185516,1537372752400297,323874080,-1170764262,38865,4421,0.252,0.7826803,0.68700004,0.84300005,0.59999996,0.95,79,3,0.126,0.064,-0.108,1.5450001,5.9441805,0,nan,3,1,18
937381515,1537372752600297,323874081,-1170764265,38556,4112,0.26500002,0.7827342,0.689,0.846,0.59999996,0.95,79,3,0.09,0.029000001,-0.085,1.5350001,5.9441805,0,nan,3,1,18
937585516,1537372752800297,323874081,-1170764266,38243,3799,0.26000002,0.78279114,0.69100004,0.84900004,0.59999996,0.95,79,3,0.060000002,0.054,0.025,1.621,5.9441805,0,nan,3,1,18
937785668,1537372753000296,323874083,-1170764264,37873,3429,0.266,0.7128678,0.693,0.85200006,0.59999996,0.95,79,3,0.23200001,0.141,0.18400002,1.598,0.34627262,0,nan,3,1,18
937986628,1537372753200296,323874083,-1170764261,37550,3106,0.29000002,0.71293485,0.69500005,0.85600007,0.59999996,0.95,79,3,0.17300001,-0.05,0.16600001,1.733,0.34627262,0,nan,3,1,18
938187545,1537372753400296,323874082,-1170764259,37214,2770,0.26900002,0.71299887,0.698,0.86,0.59999996,0.95,79,2,0.14400001,-0.015000001,0.143,1.6600001,0.34627262,0,nan,3,1,18
938386616,1537372753600296,323874082,-1170764257,36848,2404,0.26000002,0.71306556,0.69900006,0.86100006,0.63,0.95,79,2,0.15100001,-0.09,0.12100001,1.7290001,0.34627262,0,nan,3,1,17
938586572,1537372753800296,323874080,-1170764255,36499,2055,0.257,0.71313715,0.69900006,0.86200005,0.59999996,0.95,79,2,0.18400002,-0.060000002,0.17400001,1.8500001,0.34627262,0,nan,3,1,18
938787516,1537372754000296,323874078,-1170764252,36153,1708,0.264,0.71320885,0.70000005,0.86500007,0.59999996,0.95,79,2,0.19900002,-0.14400001,0.13800001,1.8560001,0.34627262,0,nan,3,1,18
938986625,1537372754200296,323874077,-1170764249,35779,1335,0.268,0.71328044,0.702,0.869,0.59999996,0.95,79,2,0.21000001,-0.053000003,0.20300001,1.8500001,0.34627262,0,nan,3,1,18
939186575,1537372754400296,323874077,-1170764244,35352,908,0.27600002,0.7133527,0.70500004,0.87200004,0.59999996,0.95,79,2,0.23300001,-0.007,0.23300001,1.866,0.34627262,0,nan,3,1,18
939387517,1537372754600296,323874077,-1170764239,34999,554,0.27400002,0.71342266,0.708,0.87700003,0.59999996,0.95,79,2,0.22700001,-0.037,0.224,1.8060001,0.34627262,0,nan,3,1,18
939587514,1537372754800296,323874076,-1170764236,34613,169,0.257,0.7134949,0.70900005,0.87600005,0.59999996,0.95,79,2,0.157,-0.0050000004,0.157,1.871,0.34627262,0,nan,3,1,18
939788514,1537372755000296,323874076,-1170764233,34210,-235,0.252,0.7135717,0.708,0.87600005,0.59999996,0.95,79,2,0.112,-0.018000001,0.11000001,1.9950001,0.34627262,0,nan,3,1,18
939988513,1537372755200296,323874075,-1170764231,33808,-636,0.254,0.7136487,0.708,0.87700003,0.59999996,0.95,79,2,0.120000005,-0.075,0.094000004,1.9990001,0.34627262,0,nan,3,1,18
940187541,1537372755400296,323874074,-1170764229,33421,-1023,0.26700002,0.713723,0.711,0.88100004,0.59999996,0.95,79,3,0.158,-0.078,0.13800001,1.932,0.34627262,0,nan,3,1,18
940387068,1537372755600296,323874074,-1170764226,32984,-1460,0.259,0.7138021,0.712,0.882,0.59999996,0.95,79,3,0.19900002,0.085,0.18100001,2.0500002,0.34627262,0,nan,3,1,18
940583520,1537372755800296,323874074,-1170764221,32557,-1887,0.254,0.64348435,0.71300006,0.88400006,0.59999996,0.95,79,3,0.30900002,0.021000002,0.30800003,1.9520001,0.9847107,0,nan,3,1,18
940786980,1537372756000296,323874075,-1170764216,32149,-2295,0.24900001,0.643566,0.71300006,0.88400006,0.59999996,0.95,79,3,0.19600001,0.10700001,0.164,1.9080001,0.9847107,0,nan,3,1,18
940986812,1537372756200296,323874076,-1170764215,31779,-2665,0.268,0.643646,0.71500003,0.887,0.59999996,0.95,79,3,0.049000002,-0.041,0.027,1.8780001,0.9847107,0,nan,3,1,18
941188514,1537372756400296,323874075,-1170764217,31453,-2991,0.266,0.6437198,0.71900004,0.89000005,0.59999996,0.95,79,1,0.22000001,-0.128,-0.18,1.7160001,0.9847107,0,nan,3,1,18
941386872,1537372756600296,323874074,-1170764221,31079,-3366,0.24900001,0.64379346,0.72,0.89100003,0.59999996,0.95,79,1,0.21200001,-0.028,-0.21000001,1.7170001,0.9847107,0,nan,3,1,18
941586572,1537372756800296,323874073,-1170764225,30737,-3707,0.256,0.64386725,0.721,0.89400005,0.59999996,0.95,79,1,0.14400001,-0.001,-0.14400001,1.7260001,0.9847107,0,nan,3,1,18
941786646,1537372757000296,323874073,-1170764227,30362,-4082,0.25300002,0.64394337,0.72200006,0.89400005,0.59999996,0.95,79,1,0.113000005,-0.010000001,-0.113000005,1.784,0.9847107,0,nan,3,1,18
941982696,1537372757200296,323874072,-1170764231,30011,-4433,0.26200002,0.76976746,0.72300005,0.897,0.59999996,0.95,79,1,0.22700001,-0.10700001,-0.2,1.812,6.0140686,0,nan,3,1,18
942185513,1537372757400296,323874070,-1170764237,29668,-4776,0.254,0.40522632,0.725,0.89900005,0.59999996,0.95,79,1,0.402,-0.19800001,-0.35000002,1.6990001,4.5911303,0,nan,3,1,18
942386603,1537372757600296,323874069,-1170764240,29224,-5220,0.23500001,0.4053473,0.72400004,0.89500004,0.59999996,0.95,79,1,0.11400001,0.013,-0.113000005,1.784,4.5911303,0,nan,3,1,18
942587518,1537372757800296,323874069,-1170764243,28858,-5587,0.245,0.40547627,0.72400004,0.897,0.59999996,0.95,79,1,0.17,-0.052,-0.16100001,1.8980001,4.5911303,0,nan,3,1,18
942792521,1537372758000296,323874069,-1170764245,28463,-5981,0.259,0.40560436,0.726,0.89800006,0.59999996,0.95,79,1,0.062000003,0.052,-0.035,1.8960001,4.5911303,0,nan,3,1,18
942986574,1537372758200296,323874069,-1170764245,28113,-6331,0.28100002,0.40572742,0.72900003,0.90200007,0.59999996,0.95,79,1,0.085,-0.08400001,-0.015000001,1.8180001,4.5911303,0,nan,3,1,18
943186655,1537372758400296,323874068,-1170764246,27748,-6696,0.27,0.4058473,0.73300004,0.90400004,0.59999996,0.95,79,2,0.11800001,-0.033,-0.11400001,1.769,4.5911303,0,nan,3,1,18
943379515,1537372758600296,323874067,-1170764247,27420,-7024,0.25800002,0.405959,0.734,0.906,0.59999996,0.95,79,2,0.080000006,-0.075,0.027,1.6520001,4.5911303,0,nan,3,1,18
943587514,1537372758800296,323874066,-1170764245,27057,-7387,0.246,0.4060669,0.73300004,0.90400004,0.59999996,0.95,79,2,0.086,0.001,0.086,1.595,4.5911303,0,nan,3,1,18
943786559,1537372759000296,323874065,-1170764247,26866,-7578,0.24200001,0.40616217,0.73200005,0.90300006,0.59999996,0.95,79,2,0.108,-0.062000003,-0.08800001,1.4080001,4.5911303,0,nan,3,1,18
